BA,Local date,Time zone,Generation only?,DF,D,NG,TI,NG: COL,NG: NG,NG: NUC,NG: OIL,NG: WAT,NG: SUN,NG: WND,NG: OTH,NG: UNK,BPAT,PACW,CO2 Factor: COL,CO2 Factor: NG,CO2 Factor: OIL,CO2 Emissions: COL,CO2 Emissions: NG,CO2 Emissions: OIL,CO2 Emissions: Other,CO2 Emissions Generated,CO2 Emissions Imported,CO2 Emissions Exported,CO2 Emissions Consumed,Positive Generation,Consumed Electricity,CO2 Emissions Intensity for Generated Electricity,CO2 Emissions Intensity for Consumed Electricity
PGE,17Jun2022,Pacific,N,"54,264","53,623","5,623","-47,999",0,-36,,,"5,427",,0,232,,"-48,136",137,,0.86,,0,,,38,51,"1,151",7,"1,195","5,692","53,691",0.02,0.05
PGE,18Jun2022,Pacific,N,"49,327","49,869","5,899","-43,969",0,11,,,"5,665",,0,223,,"-44,040",71,,0.87,,0,,,39,64,435,1,498,"5,951","49,920",0.02,0.02
PGE,19Jun2022,Pacific,N,"49,221","49,226","5,535","-43,690",0,-99,,,"5,426",,0,208,,"-43,752",62,,,,0,,,38,38,375,2,410,"5,634","49,324",0.01,0.02
PGE,20Jun2022,Pacific,N,"52,700","53,127","5,390","-47,736",0,-30,,,"5,173",,0,247,,"-48,029",293,,0.87,,0,,,36,53,"1,284",14,"1,323","5,462","53,198",0.02,0.05
PGE,21Jun2022,Pacific,N,"56,490","56,173","5,102","-51,070",0,40,,,"4,775",,0,287,,"-52,289","1,219",,0.86,,0,,,34,75,"2,287",59,"2,303","5,168","56,238",0.03,0.09
PGE,22Jun2022,Pacific,N,"58,867","58,200","5,895","-52,305",0,774,,,"4,835",,0,286,,"-54,210","1,905",,0.86,,0,,,34,360,"1,548",63,"1,845","5,953","58,258",0.13,0.07
PGE,23Jun2022,Pacific,N,"54,945","54,832","6,388","-48,444",0,"1,516",,,"4,615",,0,257,,"-49,845","1,401",,0.87,,0,,,32,642,"1,317",50,"1,909","6,425","54,869",0.22,0.08
PGE,24Jun2022,Pacific,N,"56,579","56,254","8,417","-47,837",0,"3,639",,,"4,565",,0,213,,"-48,972","1,135",,0.87,,0,,,32,"1,477","1,478",64,"2,891","8,451","56,288",0.39,0.11
PGE,25Jun2022,Pacific,N,"59,783","59,608","10,168","-49,440",0,"5,217",,,"4,745",,0,206,,"-50,581","1,141",,0.87,,0,"2,055",,33,"2,088",463,44,"2,507","10,168","59,608",0.45,0.09
PGE,26Jun2022,Pacific,N,"66,529","67,021","13,046","-53,975",0,"8,065",,,"4,779",,0,202,,"-55,544","1,569",,0.87,,0,"3,183",,33,"3,217","1,147",107,"4,257","13,046","67,021",0.54,0.14
PGE,27Jun2022,Pacific,N,"72,774","72,092","15,138","-56,954",0,"10,714",,,"4,258",,0,166,,"-58,508","1,554",,0.87,,0,"4,217",,29,"4,247","2,563",158,"6,652","15,138","72,092",0.62,0.20
PGE,28Jun2022,Pacific,N,"59,068","57,331","4,474","-52,857",0,-84,,,"4,352",,0,206,,"-53,222",365,,0.87,,0,,,30,36,551,4,583,"4,572","57,429",0.02,0.02
PGE,29Jun2022,Pacific,N,"56,767","56,622","4,781","-51,841",0,259,,,"4,288",,0,234,,"-52,092",251,,0.87,,0,,,30,166,"1,117",12,"1,271","4,867","56,708",0.08,0.05
PGE,30Jun2022,Pacific,N,"56,582","57,511","5,563","-51,948",0,"1,150",,,"4,187",,0,226,,"-51,968",20,,0.87,,0,,,29,499,"1,435",8,"1,925","5,606","57,554",0.20,0.07
PGE,01Jul2022,Pacific,N,"57,628","56,605","6,263","-50,342",0,"1,573",,,"4,470",,0,220,,"-49,984",-358,,0.87,,0,,,31,663,"1,423",1,"2,086","6,300","56,642",0.23,0.08
PGE,02Jul2022,Pacific,N,"53,315","50,724","4,264","-46,460",0,-92,,,"4,138",,0,218,,"-45,913",-547,,,,0,,,29,29,"1,440",0,"1,469","4,356","50,816",0.01,0.06
PGE,03Jul2022,Pacific,N,"49,626","49,362","4,107","-45,255",0,-99,,,"3,983",,0,223,,"-45,004",-251,,,,0,,,28,28,622,1,650,"4,206","49,461",0.01,0.03
PGE,04Jul2022,Pacific,N,"51,228","50,847","5,220","-45,627",0,821,,,"4,173",,0,226,,"-45,677",50,,0.87,,0,,,29,375,"1,048",4,"1,419","5,276","50,903",0.16,0.06
PGE,05Jul2022,Pacific,N,"56,563","56,148","6,751","-49,397",0,"2,426",,,"4,123",,0,202,,"-49,720",323,,0.87,,0,954,,29,983,"2,235",36,"3,181","6,751","56,148",0.32,0.12
PGE,06Jul2022,Pacific,N,"59,167","58,154","4,843","-53,311",0,556,,,"4,031",,0,256,,"-54,069",758,,0.86,,0,,,29,262,"2,094",38,"2,319","4,884","58,195",0.12,0.09
PGE,07Jul2022,Pacific,N,"58,806","58,430","11,264","-47,166",0,"6,880",,,"4,156",,0,228,,"-47,741",575,,0.86,,0,,,29,"2,731","1,450",50,"4,131","11,284","58,450",0.53,0.16
PGE,08Jul2022,Pacific,N,"59,210","59,388","13,321","-46,067",0,"9,080",,,"4,010",,0,231,,"-45,758",-309,,0.86,,0,"3,561",,28,"3,589","1,515",3,"5,101","13,321","59,388",0.59,0.19
PGE,09Jul2022,Pacific,N,"55,585","55,912","10,301","-45,611",0,"6,437",,,"3,637",,0,227,,"-44,927",-684,,0.86,,0,"2,525",,26,"2,551","1,182",1,"3,732","10,301","55,912",0.55,0.15
PGE,10Jul2022,Pacific,N,"55,679","55,202","15,293","-39,909",0,"10,882",,,"4,188",,0,223,,"-39,170",-739,,0.87,,0,"4,275",,29,"4,304","1,386",1,"5,689","15,293","55,202",0.62,0.23
PGE,11Jul2022,Pacific,N,"68,484","69,356","17,836","-51,520",0,"13,838",,,"3,908",,0,90,,"-51,694",174,,0.87,,0,"5,435",,27,"5,462","3,070",58,"8,474","17,836","69,356",0.68,0.27
PGE,12Jul2022,Pacific,N,"73,415","71,904","17,854","-54,050",0,"14,176",,,"3,587",,0,91,,"-55,280","1,230",,0.87,,0,"5,567",,24,"5,592","2,836",179,"8,248","17,854","71,904",0.69,0.25
PGE,13Jul2022,Pacific,N,"60,185","60,960","12,296","-48,664",0,"8,452",,,"3,717",,0,127,,"-50,351","1,687",,0.87,,0,"3,318",,26,"3,344","1,107",125,"4,326","12,296","60,960",0.60,0.16
PGE,14Jul2022,Pacific,N,"61,088","61,793","12,197","-49,596",0,"8,368",,,"3,729",,0,100,,"-51,031","1,435",,0.87,,0,"3,288",,26,"3,313","1,952",127,"5,139","12,197","61,793",0.60,0.18
PGE,15Jul2022,Pacific,N,"60,129","60,796","10,610","-50,186",0,"6,861",,,"3,653",,0,96,,"-50,834",648,,0.87,,0,"2,695",,25,"2,720","1,542",49,"4,213","10,610","60,796",0.57,0.15
PGE,16Jul2022,Pacific,N,"56,784","55,476","11,193","-44,283",0,"7,402",,,"3,696",,0,95,,"-44,129",-154,,0.87,,0,"2,908",,25,"2,933","1,795",6,"4,722","11,193","55,476",0.58,0.19
PGE,17Jul2022,Pacific,N,"53,488","52,359","10,957","-41,402",0,"7,106",,,"3,755",,0,96,,"-41,182",-220,,0.86,,0,"2,786",,26,"2,812",926,3,"3,735","10,957","52,359",0.57,0.16
PGE,18Jul2022,Pacific,N,"57,768","57,333","14,551","-42,782",0,"10,263",,,"4,215",,0,73,,"-43,224",442,,0.86,,0,"4,025",,29,"4,054","2,961",92,"6,924","14,554","57,336",0.61,0.27
PGE,19Jul2022,Pacific,N,"65,051","65,813","17,844","-47,969",0,"14,495",,,"3,358",,0,-9,,"-48,306",337,,0.87,,0,"5,689",,22,"5,712","4,151",165,"9,699","17,854","65,823",0.71,0.32
PGE,20Jul2022,Pacific,N,"69,769","70,503","18,274","-52,237",0,"14,620",,,"3,625",,0,29,,"-53,425","1,188",,0.86,,0,"5,731",,24,"5,755","4,195",222,"9,728","18,274","70,511",0.69,0.30
PGE,21Jul2022,Pacific,N,"66,338","67,327","14,990","-52,337",0,"11,469",,,"3,519",,0,2,,"-53,676","1,339",,0.86,,0,"4,496",,23,"4,519","3,746",197,"8,068","14,990","67,327",0.66,0.26
PGE,22Jul2022,Pacific,N,"59,888","59,511","12,030","-47,481",0,"8,364",,,"3,666",,0,0,,"-49,037","1,556",,0.87,,0,"3,285",,24,"3,309","3,196",169,"6,337","12,030","59,511",0.61,0.23
PGE,23Jul2022,Pacific,N,"53,885","53,813","12,620","-41,193",0,"9,185",,,"3,435",,0,0,,"-42,211","1,018",,0.87,,0,"3,616",,23,"3,639","3,056",130,"6,565","12,620","53,813",0.64,0.27
PGE,24Jul2022,Pacific,N,"59,225","60,576","16,898","-43,678",0,"13,374",,,"3,524",,0,0,,"-45,352","1,674",,0.87,,0,"5,259",,23,"5,282","4,474",261,"9,494","16,898","60,576",0.69,0.35
PGE,25Jul2022,Pacific,N,"74,542","75,215","17,824","-57,391",0,"14,058",,,"3,766",,0,0,,"-60,463","3,072",,0.87,,0,"5,527",,25,"5,552","5,883",439,"10,996","17,824","75,215",0.69,0.32
PGE,26Jul2022,Pacific,N,"79,508","79,413","18,717","-60,696",0,"15,227",,,"3,489",,0,1,,"-64,219","3,523",,0.87,,0,"5,981",,23,"6,004","6,342",518,"11,829","18,717","79,413",0.71,0.33
PGE,27Jul2022,Pacific,N,"78,550","78,760","18,776","-59,984",0,"15,246",,,"3,506",,0,24,,"-63,211","3,227",,0.87,,0,"5,984",,24,"6,008","6,514",483,"12,039","18,776","78,760",0.71,0.34
PGE,28Jul2022,Pacific,N,"78,636","78,967","18,946","-60,021",0,"15,495",,,"3,391",,0,60,,"-63,397","3,376",,0.87,,0,"6,086",,23,"6,109","6,316",508,"11,917","18,946","78,967",0.71,0.33
PGE,29Jul2022,Pacific,N,"82,191","82,056","21,192","-60,864",0,"17,746",,,"3,351",,0,95,,"-64,239","3,375",,0.87,,0,"6,971",,23,"6,994","6,334",525,"12,802","21,192","82,056",0.73,0.34
PGE,30Jul2022,Pacific,N,"77,668","77,297","21,130","-56,167",0,"17,047",,,"3,879",,0,204,,"-59,205","3,038",,0.87,,0,"6,695",,27,"6,723","6,084",484,"12,323","21,131","77,298",0.70,0.35
PGE,31Jul2022,Pacific,N,"72,508","73,517","21,667","-51,850",0,"18,080",,,"3,358",,0,229,,"-54,839","2,989",,0.87,,0,"7,113",,24,"7,137","5,460",489,"12,108","21,667","73,517",0.73,0.36
PGE,01Aug2022,Pacific,N,"74,110","73,607","19,014","-54,593",0,"15,976",,,"2,970",,0,68,,"-58,423","3,830",,0.87,,0,"6,279",,20,"6,299","5,637",592,"11,344","19,014","73,607",0.73,0.34
PGE,02Aug2022,Pacific,N,"67,594","69,034","16,784","-52,250",0,"12,841",,,"3,841",,0,102,,"-56,736","4,486",,0.87,,0,"5,052",,26,"5,078","4,895",607,"9,366","16,784","69,034",0.67,0.30
PGE,03Aug2022,Pacific,N,"66,865","66,560","16,687","-49,873",0,"13,183",,,"3,224",,0,280,,"-53,994","4,121",,0.87,,0,"5,177",,23,"5,200","5,102",602,"9,701","16,687","66,560",0.69,0.32
PGE,04Aug2022,Pacific,N,"60,967","59,868","12,104","-47,764",0,"8,423",,,"3,443",,0,238,,"-50,782","3,018",,0.87,,0,"3,310",,25,"3,334","4,644",384,"7,594","12,104","59,868",0.61,0.28
PGE,05Aug2022,Pacific,N,"59,740","59,868","16,399","-43,469",0,"12,847",,,"3,323",,0,229,,"-45,774","2,305",,0.87,,0,"5,049",,24,"5,073","5,340",387,"10,026","16,399","59,868",0.68,0.37
PGE,06Aug2022,Pacific,N,"60,238","61,870","15,430","-46,440",0,"11,943",,,"3,298",,0,189,,"-47,819","1,379",,0.87,,0,"4,705",,23,"4,728","6,093",231,"10,590","15,430","61,870",0.68,0.38
PGE,07Aug2022,Pacific,N,"66,519","68,444","15,684","-52,760",0,"12,215",,,"3,287",,0,182,,"-55,199","2,439",,0.87,,0,"4,804",,23,"4,827","6,573",387,"11,012","15,684","68,444",0.68,0.35
PGE,08Aug2022,Pacific,N,"71,668","69,210","16,225","-52,985",0,"12,702",,,"3,322",,0,201,,"-56,439","3,454",,0.87,,0,"4,989",,23,"5,012","6,511",547,"10,977","16,225","69,210",0.68,0.35
PGE,09Aug2022,Pacific,N,"66,401","66,675","17,682","-48,993",0,"14,699",,,"2,757",,0,226,,"-51,461","2,463",,0.87,,0,"5,771",,20,"5,790","5,976",419,"11,348","17,682","66,680",0.72,0.38
PGE,10Aug2022,Pacific,N,"64,470","62,079","18,619","-43,460",0,"15,185",,,"3,165",,0,269,,"-46,265","2,805",,0.87,,0,"5,960",,23,"5,983","5,086",484,"10,585","18,619","62,079",0.71,0.38
PGE,11Aug2022,Pacific,N,"63,876","64,523","18,337","-46,186",0,"14,781",,,"3,327",,0,229,,"-48,773","2,587",,0.87,,0,"5,808",,24,"5,831","5,116",422,"10,525","18,337","64,523",0.70,0.36
PGE,12Aug2022,Pacific,N,"61,655","61,524","17,733","-43,791",0,"14,309",,,"3,191",,0,233,,"-46,443","2,652",,0.87,,0,"5,627",,23,"5,650","3,996",397,"9,249","17,733","61,524",0.70,0.33
PGE,13Aug2022,Pacific,N,"56,439","56,375","13,690","-42,686",0,"9,989",,,"3,464",,0,237,,"-44,617","1,931",,0.86,,0,"3,917",,25,"3,942","3,414",246,"7,110","13,690","56,376",0.63,0.28
PGE,14Aug2022,Pacific,N,"57,097","58,071","17,467","-40,604",0,"14,170",,,"3,072",,0,225,,"-42,619","2,015",,0.87,,0,"5,564",,22,"5,586","4,313",331,"9,568","17,467","58,071",0.71,0.36
PGE,15Aug2022,Pacific,N,"65,356","66,150","19,420","-46,730",0,"15,803",,,"3,392",,0,225,,"-48,479","1,749",,0.87,,0,"6,208",,24,"6,232","4,895",285,"10,842","19,420","66,150",0.71,0.36
PGE,16Aug2022,Pacific,N,"66,440","67,845","20,800","-47,045",0,"17,382",,,"3,190",,0,228,,"-48,545","1,500",,0.87,,0,"6,823",,23,"6,846","4,593",250,"11,189","20,800","67,845",0.73,0.36
PGE,17Aug2022,Pacific,N,"74,195","74,897","21,658","-53,239",0,"18,298",,,"3,113",,0,247,,"-55,169","1,930",,0.87,,0,"7,187",,22,"7,210","5,585",315,"12,479","21,658","74,897",0.73,0.37
PGE,18Aug2022,Pacific,N,"78,842","74,075","20,833","-53,242",0,"17,487",,,"3,250",,0,96,,"-55,295","2,053",,0.87,,0,"6,876",,22,"6,899","5,646",337,"12,207","20,844","74,086",0.73,0.36
PGE,19Aug2022,Pacific,N,"66,262","67,428","17,939","-49,489",0,"14,515",,,"3,203",,0,221,,"-51,325","1,836",,0.87,,0,"5,715",,23,"5,738","4,311",264,"9,786","17,939","67,428",0.71,0.32
PGE,20Aug2022,Pacific,N,"59,019","58,459","11,874","-46,585",0,"8,414",,,"3,236",,0,224,,"-47,691","1,106",,0.87,,0,"3,318",,23,"3,341","4,073",138,"7,276","11,874","58,459",0.62,0.27
PGE,21Aug2022,Pacific,N,"59,692","60,856","17,751","-43,105",0,"14,051",,,"3,474",,0,226,,"-44,694","1,589",,0.87,,0,"5,533",,25,"5,558","4,698",260,"9,996","17,751","60,856",0.69,0.36
PGE,22Aug2022,Pacific,N,"67,031","68,697","20,804","-47,893",0,"17,301",,,"3,283",,0,220,,"-50,115","2,222",,0.87,,0,"6,809",,23,"6,832","4,883",359,"11,355","20,804","68,697",0.72,0.36
PGE,23Aug2022,Pacific,N,"66,270","67,553","22,277","-45,276",0,"18,761",,,"3,370",,0,146,,"-46,875","1,599",,0.87,,0,"7,380",,23,"7,403","5,224",290,"12,337","22,282","67,558",0.73,0.40
PGE,24Aug2022,Pacific,N,"69,674","71,491","23,243","-48,248",0,"19,688",,,"3,322",,0,233,,"-50,588","2,340",,0.87,,0,"7,743",,24,"7,767","5,685",415,"13,037","23,243","71,491",0.74,0.40
PGE,25Aug2022,Pacific,N,"72,622","73,700","20,122","-53,578",0,"16,550",,,"3,346",,0,226,,"-56,295","2,717",,0.87,,0,"6,509",,24,"6,533","6,238",447,"12,324","20,122","73,700",0.72,0.37
PGE,26Aug2022,Pacific,N,"62,089","63,213","15,920","-47,293",0,"12,254",,,"3,441",,0,225,,"-49,615","2,322",,0.87,,0,"4,831",,24,"4,855","3,108",272,"7,690","15,920","63,213",0.67,0.27
PGE,27Aug2022,Pacific,N,"54,559","54,215","11,574","-42,641",0,"7,539",,,"3,801",,0,234,,"-44,183","1,542",,0.87,,0,"2,979",,27,"3,006","3,238",170,"6,074","11,574","54,215",0.57,0.25
PGE,28Aug2022,Pacific,N,"53,031","53,608","15,093","-38,515",0,"10,952",,,"3,913",,0,228,,"-40,485","1,970",,0.87,,0,"4,328",,28,"4,356","5,212",338,"9,229","15,093","53,608",0.64,0.38
PGE,29Aug2022,Pacific,N,"65,270","66,962","19,503","-47,459",0,"15,617",,,"3,670",,0,216,,"-50,406","2,947",,0.87,,0,"6,156",,26,"6,182","6,711",534,"12,360","19,503","66,962",0.70,0.41
PGE,30Aug2022,Pacific,N,"72,801","73,703","24,388","-49,315",0,"20,552",,,"3,629",,0,207,,"-53,189","3,874",,0.87,,0,"8,083",,26,"8,109","7,613",770,"14,952","24,388","73,703",0.73,0.45
PGE,31Aug2022,Pacific,N,"73,047","73,216","27,478","-45,738",0,"23,819",,,"3,425",,0,234,,"-49,626","3,888",,0.87,,0,"9,365",,24,"9,389","6,339",787,"14,941","27,478","73,216",0.75,0.45
PGE,01Sep2022,Pacific,N,"64,568","66,906","26,071","-40,835",0,"21,709",,,"4,108",,0,254,,"-43,050","2,215",,0.87,,0,"8,542",,29,"8,571","6,310",478,"14,404","26,071","66,906",0.72,0.47
PGE,02Sep2022,Pacific,N,"65,458","65,621","27,362","-38,259",0,"23,974",,,"3,171",,0,217,,"-40,245","1,986",,0.87,,0,"9,439",,23,"9,461","6,340",460,"15,341","27,362","65,621",0.76,0.52
PGE,03Sep2022,Pacific,N,"55,767","55,727","18,125","-37,602",0,"14,032",,,"3,879",,0,214,,"-39,008","1,406",,0.87,,0,"5,536",,27,"5,564","4,637",252,"9,948","18,125","55,727",0.68,0.39
PGE,04Sep2022,Pacific,N,"55,987","56,583","21,141","-35,442",0,"17,045",,,"3,882",,0,214,,"-36,821","1,379",,0.87,,0,"6,732",,27,"6,759","4,861",276,"11,345","21,141","56,583",0.70,0.44
PGE,05Sep2022,Pacific,N,"56,819","56,463","22,575","-33,888",0,"18,534",,,"3,827",,0,214,,"-35,199","1,311",,0.87,,0,"7,314",,27,"7,341","4,931",278,"11,994","22,575","56,463",0.72,0.47
PGE,06Sep2022,Pacific,N,"62,158","63,890","27,822","-36,068",0,"24,016",,,"3,590",,0,216,,"-37,361","1,293",,0.87,,0,"9,450",,25,"9,475","4,845",278,"14,041","27,822","63,890",0.75,0.48
PGE,07Sep2022,Pacific,N,"63,381","63,440","23,934","-39,506",0,"20,097",,,"3,545",,0,292,,"-40,638","1,132",,0.87,,0,"7,905",,26,"7,930","4,207",216,"11,922","23,934","63,440",0.73,0.41
PGE,08Sep2022,Pacific,N,"58,223","58,543","23,921","-34,622",0,"19,944",,,"3,753",,0,224,,"-35,361",739,,0.87,,0,"7,864",,26,"7,890","4,071",154,"11,807","23,921","58,543",0.73,0.44
PGE,09Sep2022,Pacific,N,"60,349","59,664","23,152","-36,512",0,"19,342",,,"3,586",,0,224,,"-37,791","1,279",,0.87,,0,"7,628",,25,"7,654","4,309",245,"11,719","23,152","59,664",0.73,0.43
PGE,10Sep2022,Pacific,N,"60,219","59,194","21,406","-37,788",0,"17,597",,,"3,645",,0,164,,"-38,797","1,009",,0.87,,0,"6,945",,25,"6,970","4,856",193,"11,632","21,414","59,202",0.72,0.43
PGE,11Sep2022,Pacific,N,"58,449","57,232","18,141","-39,091",0,"14,382",,,"3,701",,0,58,,"-40,328","1,237",,0.87,,0,"5,673",,25,"5,698","5,821",238,"11,282","18,169","57,260",0.69,0.43
PGE,12Sep2022,Pacific,N,"60,777","60,379","21,349","-39,030",0,"17,354",,,"3,787",,0,208,,"-40,113","1,083",,0.87,,0,"6,840",,27,"6,866","3,773",188,"10,451","21,349","60,379",0.71,0.38
PGE,13Sep2022,Pacific,N,"59,416","58,619","20,794","-37,825",0,"16,967",,,"3,621",,0,206,,"-38,704",879,,0.87,,0,"6,693",,25,"6,719","2,898",142,"9,474","20,794","58,619",0.71,0.36
PGE,14Sep2022,Pacific,N,"58,977","58,165","21,973","-36,192",0,"18,111",,,"3,590",,0,272,,"-36,852",660,,0.87,,0,"7,160",,26,"7,186","2,929",122,"9,992","21,973","58,165",0.72,0.38
PGE,15Sep2022,Pacific,N,"57,893","57,729","20,823","-36,906",0,"17,129",,,"3,489",,0,205,,"-37,995","1,089",,0.87,,0,"6,773",,25,"6,797","2,939",182,"9,554","20,823","57,729",0.72,0.36
PGE,16Sep2022,Pacific,N,"54,284","54,546","14,600","-39,946",0,"10,484",,,"3,912",,0,204,,"-40,228",282,,0.87,,0,"4,133",,27,"4,161","2,544",64,"6,641","14,600","54,546",0.63,0.27
PGE,17Sep2022,Pacific,N,"49,739","50,312","14,819","-35,493",0,"10,650",,,"3,953",,0,216,,"-36,214",721,,0.87,,0,"4,197",,28,"4,225","2,882",99,"7,008","14,819","50,312",0.63,0.31
PGE,18Sep2022,Pacific,N,"52,795","51,971","15,310","-36,661",0,"11,387",,,"3,715",,0,208,,"-37,460",799,,0.87,,0,"4,480",,26,"4,506","3,631",119,"8,018","15,310","51,971",0.65,0.34
PGE,19Sep2022,Pacific,N,"58,297","58,212","19,159","-39,053",0,"14,871",,,"4,106",,0,182,,"-41,177","2,124",,0.87,,0,"5,850",,29,"5,878","5,491",389,"10,981","19,163","58,216",0.68,0.42
PGE,20Sep2022,Pacific,N,"59,592","59,089","19,418","-39,671",0,"15,525",,,"3,680",,0,213,,"-42,302","2,631",,0.87,,0,"6,110",,26,"6,136","5,399",491,"11,043","19,418","59,089",0.70,0.41
PGE,21Sep2022,Pacific,N,"57,486","56,994","18,014","-38,980",0,"14,050",,,"3,699",,0,265,,"-41,769","2,789",,0.87,,0,"5,533",,26,"5,560","6,274",554,"11,280","18,014","56,994",0.68,0.44
PGE,22Sep2022,Pacific,N,"57,559","56,160","12,110","-44,050",0,"8,041",,,"3,855",,0,214,,"-46,864","2,814",,0.87,,0,"3,172",,27,"3,199","4,849",378,"7,670","12,110","56,160",0.58,0.30
PGE,23Sep2022,Pacific,N,"54,604","54,315","13,781","-40,534",0,"9,977",,,"3,588",,0,216,,"-43,096","2,562",,0.87,,0,"3,940",,25,"3,966","5,464",423,"9,008","13,781","54,315",0.63,0.37
PGE,24Sep2022,Pacific,N,"52,748","52,129","15,880","-36,249",0,"11,820",,,"3,834",,0,226,,"-38,003","1,754",,0.87,,0,"4,659",,27,"4,686","5,431",332,"9,784","15,880","52,129",0.65,0.41
PGE,25Sep2022,Pacific,N,"54,750","54,622","15,875","-38,747",0,"11,983",,,"3,682",,0,210,,"-40,798","2,051",,0.87,,0,"4,731",,26,"4,757","5,278",356,"9,678","15,875","54,622",0.66,0.39
PGE,26Sep2022,Pacific,N,"61,091","61,231","19,193","-42,038",0,"15,189",,,"3,799",,0,205,,"-44,739","2,701",,0.87,,0,"5,985",,27,"6,012","5,846",495,"11,362","19,193","61,231",0.69,0.41
PGE,27Sep2022,Pacific,N,"59,741","59,441","19,742","-39,699",0,"15,717",,,"3,817",,0,208,,"-42,553","2,854",,0.87,,0,"6,201",,27,"6,228","5,176",518,"10,886","19,742","59,441",0.70,0.40
PGE,28Sep2022,Pacific,N,"55,958","55,767","17,157","-38,610",0,"13,057",,,"3,850",,0,250,,"-40,856","2,246",,0.87,,0,"5,156",,27,"5,184","4,512",369,"9,327","17,157","55,767",0.67,0.37
PGE,29Sep2022,Pacific,N,"57,233","56,019","17,718","-38,301",0,"13,744",,,"3,773",,0,201,,"-40,868","2,567",,0.87,,0,"5,436",,26,"5,462","4,649",435,"9,677","17,718","56,019",0.68,0.38
PGE,30Sep2022,Pacific,N,"55,872","54,181","17,609","-36,572",0,"13,471",,,"3,932",,0,206,,"-38,746","2,174",,0.87,,0,"5,339",,28,"5,366","5,141",405,"10,101","17,609","54,181",0.67,0.41
PGE,01Oct2022,Pacific,N,"53,943","52,979","15,811","-37,168",0,"11,791",,,"3,814",,0,206,,"-39,479","2,311",,0.87,,0,"4,656",,27,"4,683","5,985",441,"10,227","15,811","52,979",0.65,0.43
PGE,02Oct2022,Pacific,N,"55,495","55,288","16,949","-38,339",0,"12,794",,,"3,959",,0,196,,"-41,013","2,674",,0.87,,0,"5,058",,28,"5,086","6,039",509,"10,615","16,949","55,288",0.66,0.42
PGE,03Oct2022,Pacific,N,"58,482","57,705","18,179","-39,526",0,"14,258",,,"3,719",,0,202,,"-42,333","2,807",,0.87,,0,"5,627",,26,"5,654","6,159",549,"11,263","18,179","57,705",0.69,0.43
PGE,04Oct2022,Pacific,N,"57,369","55,456","18,457","-36,999",0,"14,452",,,"3,803",,0,202,,"-39,689","2,690",,0.87,,0,"5,686",,27,"5,713","6,048",543,"11,218","18,457","55,456",0.68,0.45
PGE,05Oct2022,Pacific,N,"57,544","55,886","18,262","-37,624",0,"14,134",,,"3,901",,0,227,,"-40,202","2,578",,0.87,,0,"5,546",,27,"5,574","5,911",501,"10,984","18,262","55,886",0.67,0.43
PGE,06Oct2022,Pacific,N,"58,417","56,719","18,670","-38,049",0,"14,483",,,"3,990",,0,197,,"-39,841","1,792",,0.87,,0,"5,693",,28,"5,721","6,723",376,"12,068","18,670","56,719",0.68,0.47
PGE,07Oct2022,Pacific,N,"56,608","56,311","21,452","-34,858",0,"17,468",,,"3,780",,0,204,,"-36,199","1,341",,0.87,,0,"6,873",,27,"6,899","6,072",305,"12,666","21,452","56,310",0.71,0.50
PGE,08Oct2022,Pacific,N,"53,517","53,809","9,172","-44,637",0,"5,175",,,"3,787",,0,210,,"-45,986","1,349",,0.87,,0,"2,031",,27,"2,058","7,917",245,"9,730","9,172","53,809",0.49,0.40
PGE,09Oct2022,Pacific,N,"54,251","53,724","9,764","-43,960",0,"5,796",,,"3,770",,0,198,,"-45,386","1,426",,0.87,,0,"2,279",,26,"2,305","7,400",251,"9,454","9,764","53,724",0.52,0.39
PGE,10Oct2022,Pacific,N,"56,569","56,872","11,313","-45,559",0,"7,345",,,"3,787",,0,181,,"-47,562","2,003",,0.87,,0,"2,894",,26,"2,920","6,334",311,"8,944","11,313","56,872",0.57,0.35
PGE,11Oct2022,Pacific,N,"54,531","55,158","10,703","-44,455",0,"6,599",,,"3,895",,0,209,,"-46,364","1,909",,0.87,,0,"2,613",,27,"2,641","7,128",325,"9,444","10,703","55,158",0.54,0.38
PGE,12Oct2022,Pacific,N,"56,350","56,052","11,116","-44,936",0,"7,060",,,"3,827",,0,229,,"-46,321","1,385",,0.87,,0,"2,782",,27,"2,809","6,935",243,"9,502","11,116","56,052",0.56,0.37
PGE,13Oct2022,Pacific,N,"57,676","56,740","13,270","-43,470",0,"9,066",,,"3,891",,0,313,,"-45,023","1,553",,0.87,,0,"3,573",,28,"3,601","5,464",239,"8,825","13,270","56,740",0.60,0.34
PGE,14Oct2022,Pacific,N,"56,719","55,671","12,395","-43,276",0,"8,108",,,"4,192",,0,95,,"-44,560","1,284",,0.87,,0,"3,201",,29,"3,229","6,391",215,"9,406","12,395","55,671",0.57,0.37
PGE,15Oct2022,Pacific,N,"54,130","53,286","13,461","-39,825",0,"9,606",,,"3,689",,0,166,,"-41,193","1,368",,0.87,,0,"3,787",,26,"3,813","6,802",265,"10,351","13,461","53,286",0.62,0.43
PGE,16Oct2022,Pacific,N,"55,431","53,790","14,157","-39,633",0,"9,925",,,"4,131",,0,101,,"-41,251","1,618",,0.87,,0,"3,918",,28,"3,946","6,748",312,"10,382","14,157","53,790",0.61,0.43
